fact_id,period_id,scenario_code,entity_id,sector_code,division_code,measure_code,currency_code,value_lc,value_eur_nom,value_eur_real
34250,202410,BP,12,BBM,AE,EBIT,CNY,71.959,9.414,9.426
34251,202410,BP,12,BBM,AE,SGA_RD,CNY,142.419,18.632,18.655
34252,202410,BP,12,BBM,AE,SGA_SALES,CNY,74.957,9.807,9.818
34253,202410,BP,12,BBM,AE,SGA_ADMIN,CNY,41.976,5.492,5.498
34254,202410,BP,12,BBM,AE,SGA_VAR,CNY,59.966,7.845,7.855
34255,202410,BP,12,BBM,AE,OTHER_OPINC,CNY,2.998,0.392,0.393
34256,202410,BP,12,BBM,AE,AR,CNY,2217.918,290.167,290.513
34257,202410,BP,12,BBM,AE,AP,CNY,1872.909,245.03,245.322
34258,202410,BP,12,BBM,AE,INVENTORY,CNY,2957.225,386.889,387.35
34259,202410,BP,12,BBM,AE,CAPEX,CNY,111.312,14.563,14.58
34260,202410,BP,12,BBM,AE,IFCF,CNY,23.612,3.089,3.093
34261,202411,BP,12,BBM,AE,TGS,CNY,1348.266,175.48,176.602
34262,202411,BP,12,BBM,AE,TNS,CNY,1280.853,166.706,167.772
34263,202411,BP,12,BBM,AE,INT_SALES,CNY,67.413,8.774,8.83
34264,202411,BP,12,BBM,AE,STP_REGION,CNY,794.129,103.358,104.018
34265,202411,BP,12,BBM,AE,EBIT,CNY,61.481,8.002,8.053
34266,202411,BP,12,BBM,AE,SGA_RD,CNY,121.681,15.837,15.938
34267,202411,BP,12,BBM,AE,SGA_SALES,CNY,64.043,8.335,8.389
34268,202411,BP,12,BBM,AE,SGA_ADMIN,CNY,35.864,4.668,4.698
34269,202411,BP,12,BBM,AE,SGA_VAR,CNY,51.234,6.668,6.711
34270,202411,BP,12,BBM,AE,OTHER_OPINC,CNY,2.562,0.333,0.336
34271,202411,BP,12,BBM,AE,AR,CNY,1894.96,246.634,248.21
34272,202411,BP,12,BBM,AE,AP,CNY,1600.189,208.268,209.6
34273,202411,BP,12,BBM,AE,INVENTORY,CNY,2526.614,328.845,330.947
34274,202411,BP,12,BBM,AE,CAPEX,CNY,95.103,12.378,12.457
34275,202411,BP,12,BBM,AE,IFCF,CNY,20.173,2.626,2.642
34276,202412,BP,12,BBM,AE,TGS,CNY,1330.452,172.501,174.268
34277,202412,BP,12,BBM,AE,TNS,CNY,1263.929,163.876,165.555
34278,202412,BP,12,BBM,AE,INT_SALES,CNY,66.523,8.625,8.713
34279,202412,BP,12,BBM,AE,STP_REGION,CNY,783.636,101.603,102.644
34280,202412,BP,12,BBM,AE,EBIT,CNY,60.669,7.866,7.947
34281,202412,BP,12,BBM,AE,SGA_RD,CNY,120.073,15.568,15.728
34282,202412,BP,12,BBM,AE,SGA_SALES,CNY,63.196,8.194,8.278
34283,202412,BP,12,BBM,AE,SGA_ADMIN,CNY,35.39,4.589,4.636
34284,202412,BP,12,BBM,AE,SGA_VAR,CNY,50.557,6.555,6.622
34285,202412,BP,12,BBM,AE,OTHER_OPINC,CNY,2.528,0.328,0.331
34286,202412,BP,12,BBM,AE,AR,CNY,1869.923,242.447,244.931
34287,202412,BP,12,BBM,AE,AP,CNY,1579.046,204.733,206.83
34288,202412,BP,12,BBM,AE,INVENTORY,CNY,2493.23,323.263,326.574
34289,202412,BP,12,BBM,AE,CAPEX,CNY,93.847,12.168,12.292
34290,202412,BP,12,BBM,AE,IFCF,CNY,19.907,2.581,2.607
34291,202401,BP,12,BBM,MA,TGS,CNY,1157.48,151.612,151.612
34292,202401,BP,12,BBM,MA,TNS,CNY,1099.606,144.031,144.031
34293,202401,BP,12,BBM,MA,INT_SALES,CNY,57.874,7.581,7.581
34294,202401,BP,12,BBM,MA,STP_REGION,CNY,681.756,89.299,89.299
34295,202401,BP,12,BBM,MA,EBIT,CNY,52.781,6.913,6.913
34296,202401,BP,12,BBM,MA,SGA_RD,CNY,104.463,13.683,13.683
34297,202401,BP,12,BBM,MA,SGA_SALES,CNY,54.98,7.202,7.202
34298,202401,BP,12,BBM,MA,SGA_ADMIN,CNY,30.789,4.033,4.033
34299,202401,BP,12,BBM,MA,SGA_VAR,CNY,43.984,5.761,5.761
34300,202401,BP,12,BBM,MA,OTHER_OPINC,CNY,2.199,0.288,0.288
34301,202401,BP,12,BBM,MA,AR,CNY,1626.815,213.087,213.087
34302,202401,BP,12,BBM,MA,AP,CNY,1373.755,179.94,179.94
34303,202401,BP,12,BBM,MA,INVENTORY,CNY,2169.087,284.116,284.116
34304,202401,BP,12,BBM,MA,CAPEX,CNY,51.407,6.733,6.733
34305,202401,BP,12,BBM,MA,IFCF,CNY,47.558,6.229,6.229
34306,202402,BP,12,BBM,MA,TGS,CNY,1120.335,148.192,146.746
34307,202402,BP,12,BBM,MA,TNS,CNY,1064.318,140.783,139.409
34308,202402,BP,12,BBM,MA,INT_SALES,CNY,56.017,7.41,7.337
34309,202402,BP,12,BBM,MA,STP_REGION,CNY,659.877,87.285,86.434
34310,202402,BP,12,BBM,MA,EBIT,CNY,51.087,6.758,6.692
34311,202402,BP,12,BBM,MA,SGA_RD,CNY,101.11,13.374,13.244
34312,202402,BP,12,BBM,MA,SGA_SALES,CNY,53.216,7.039,6.97
34313,202402,BP,12,BBM,MA,SGA_ADMIN,CNY,29.801,3.942,3.903
34314,202402,BP,12,BBM,MA,SGA_VAR,CNY,42.573,5.631,5.576
34315,202402,BP,12,BBM,MA,OTHER_OPINC,CNY,2.129,0.282,0.279
34316,202402,BP,12,BBM,MA,AR,CNY,1574.608,208.281,206.249
34317,202402,BP,12,BBM,MA,AP,CNY,1329.669,175.882,174.166
34318,202402,BP,12,BBM,MA,INVENTORY,CNY,2099.477,277.709,274.999
34319,202402,BP,12,BBM,MA,CAPEX,CNY,49.757,6.582,6.517
34320,202402,BP,12,BBM,MA,IFCF,CNY,46.032,6.089,6.029
34321,202403,BP,12,BBM,MA,TGS,CNY,1360.035,178.689,178.143
34322,202403,BP,12,BBM,MA,TNS,CNY,1292.033,169.754,169.236
34323,202403,BP,12,BBM,MA,INT_SALES,CNY,68.002,8.934,8.907
34324,202403,BP,12,BBM,MA,STP_REGION,CNY,801.06,105.248,104.926
34325,202403,BP,12,BBM,MA,EBIT,CNY,62.018,8.148,8.123
34326,202403,BP,12,BBM,MA,SGA_RD,CNY,122.743,16.127,16.077
34327,202403,BP,12,BBM,MA,SGA_SALES,CNY,64.602,8.488,8.462
34328,202403,BP,12,BBM,MA,SGA_ADMIN,CNY,36.177,4.753,4.739
34329,202403,BP,12,BBM,MA,SGA_VAR,CNY,51.681,6.79,6.769
34330,202403,BP,12,BBM,MA,OTHER_OPINC,CNY,2.584,0.34,0.338
34331,202403,BP,12,BBM,MA,AR,CNY,1911.501,251.143,250.377
34332,202403,BP,12,BBM,MA,AP,CNY,1614.156,212.076,211.429
34333,202403,BP,12,BBM,MA,INVENTORY,CNY,2548.668,334.858,333.836
34334,202403,BP,12,BBM,MA,CAPEX,CNY,71.062,9.336,9.308
34335,202403,BP,12,BBM,MA,IFCF,CNY,45.221,5.941,5.923
34336,202404,BP,12,BBM,MA,TGS,CNY,1096.515,145.23,143.626
34337,202404,BP,12,BBM,MA,TNS,CNY,1041.689,137.968,136.445
34338,202404,BP,12,BBM,MA,INT_SALES,CNY,54.826,7.261,7.181
34339,202404,BP,12,BBM,MA,STP_REGION,CNY,645.847,85.54,84.596
34340,202404,BP,12,BBM,MA,EBIT,CNY,50.001,6.622,6.549
34341,202404,BP,12,BBM,MA,SGA_RD,CNY,98.96,13.107,12.962
34342,202404,BP,12,BBM,MA,SGA_SALES,CNY,52.084,6.898,6.822
34343,202404,BP,12,BBM,MA,SGA_ADMIN,CNY,29.167,3.863,3.82
34344,202404,BP,12,BBM,MA,SGA_VAR,CNY,41.668,5.519,5.458
34345,202404,BP,12,BBM,MA,OTHER_OPINC,CNY,2.083,0.276,0.273
34346,202404,BP,12,BBM,MA,AR,CNY,1541.129,204.118,201.864
34347,202404,BP,12,BBM,MA,AP,CNY,1301.398,172.366,170.463
34348,202404,BP,12,BBM,MA,INVENTORY,CNY,2054.839,272.157,269.152
34349,202404,BP,12,BBM,MA,CAPEX,CNY,57.293,7.588,7.504
34350,202404,BP,12,BBM,MA,IFCF,CNY,36.459,4.829,4.776
34351,202405,BP,12,BBM,MA,TGS,CNY,1127.944,149.496,147.743
34352,202405,BP,12,BBM,MA,TNS,CNY,1071.547,142.021,140.356
34353,202405,BP,12,BBM,MA,INT_SALES,CNY,56.397,7.475,7.387
34354,202405,BP,12,BBM,MA,STP_REGION,CNY,664.359,88.053,87.021
34355,202405,BP,12,BBM,MA,EBIT,CNY,51.434,6.817,6.737
34356,202405,BP,12,BBM,MA,SGA_RD,CNY,101.797,13.492,13.334
34357,202405,BP,12,BBM,MA,SGA_SALES,CNY,53.577,7.101,7.018
34358,202405,BP,12,BBM,MA,SGA_ADMIN,CNY,30.003,3.977,3.93
34359,202405,BP,12,BBM,MA,SGA_VAR,CNY,42.862,5.681,5.614
34360,202405,BP,12,BBM,MA,OTHER_OPINC,CNY,2.143,0.284,0.281
34361,202405,BP,12,BBM,MA,AR,CNY,1585.303,210.113,207.65
34362,202405,BP,12,BBM,MA,AP,CNY,1338.7,177.429,175.349
34363,202405,BP,12,BBM,MA,INVENTORY,CNY,2113.737,280.151,276.866
34364,202405,BP,12,BBM,MA,CAPEX,CNY,58.935,7.811,7.72
34365,202405,BP,12,BBM,MA,IFCF,CNY,37.504,4.971,4.912
34366,202406,BP,12,BBM,MA,TGS,CNY,1193.019,158.492,156.267
34367,202406,BP,12,BBM,MA,TNS,CNY,1133.368,150.568,148.453
34368,202406,BP,12,BBM,MA,INT_SALES,CNY,59.651,7.925,7.813
34369,202406,BP,12,BBM,MA,STP_REGION,CNY,702.688,93.352,92.041
34370,202406,BP,12,BBM,MA,EBIT,CNY,54.402,7.227,7.126
34371,202406,BP,12,BBM,MA,SGA_RD,CNY,107.67,14.304,14.103
34372,202406,BP,12,BBM,MA,SGA_SALES,CNY,56.668,7.528,7.423
34373,202406,BP,12,BBM,MA,SGA_ADMIN,CNY,31.734,4.216,4.157
34374,202406,BP,12,BBM,MA,SGA_VAR,CNY,45.335,6.023,5.938
34375,202406,BP,12,BBM,MA,OTHER_OPINC,CNY,2.267,0.301,0.297
34376,202406,BP,12,BBM,MA,AR,CNY,1676.763,222.758,219.63
34377,202406,BP,12,BBM,MA,AP,CNY,1415.933,188.106,185.465
34378,202406,BP,12,BBM,MA,INVENTORY,CNY,2235.684,297.01,292.84
34379,202406,BP,12,BBM,MA,CAPEX,CNY,62.335,8.281,8.165
34380,202406,BP,12,BBM,MA,IFCF,CNY,39.668,5.27,5.196
34381,202407,BP,12,BBM,MA,TGS,CNY,1115.602,148.072,146.126
34382,202407,BP,12,BBM,MA,TNS,CNY,1059.822,140.668,138.82
34383,202407,BP,12,BBM,MA,INT_SALES,CNY,55.78,7.404,7.306
34384,202407,BP,12,BBM,MA,STP_REGION,CNY,657.089,87.214,86.068
34385,202407,BP,12,BBM,MA,EBIT,CNY,50.871,6.752,6.663
34386,202407,BP,12,BBM,MA,SGA_RD,CNY,100.683,13.363,13.188
34387,202407,BP,12,BBM,MA,SGA_SALES,CNY,52.991,7.033,6.941
34388,202407,BP,12,BBM,MA,SGA_ADMIN,CNY,29.675,3.939,3.887
34389,202407,BP,12,BBM,MA,SGA_VAR,CNY,42.393,5.627,5.553
34390,202407,BP,12,BBM,MA,OTHER_OPINC,CNY,2.12,0.281,0.278
34391,202407,BP,12,BBM,MA,AR,CNY,1567.955,208.112,205.378
34392,202407,BP,12,BBM,MA,AP,CNY,1324.051,175.739,173.43
34393,202407,BP,12,BBM,MA,INVENTORY,CNY,2090.607,277.482,273.837
34394,202407,BP,12,BBM,MA,CAPEX,CNY,58.29,7.737,7.635
34395,202407,BP,12,BBM,MA,IFCF,CNY,37.094,4.923,4.859
34396,202408,BP,12,BBM,MA,TGS,CNY,1041.405,137.325,136.408
34397,202408,BP,12,BBM,MA,TNS,CNY,989.335,130.459,129.587
34398,202408,BP,12,BBM,MA,INT_SALES,CNY,52.07,6.866,6.82
34399,202408,BP,12,BBM,MA,STP_REGION,CNY,613.388,80.885,80.344
34400,202408,BP,12,BBM,MA,EBIT,CNY,47.488,6.262,6.22
34401,202408,BP,12,BBM,MA,SGA_RD,CNY,93.987,12.394,12.311
34402,202408,BP,12,BBM,MA,SGA_SALES,CNY,49.467,6.523,6.479
34403,202408,BP,12,BBM,MA,SGA_ADMIN,CNY,27.701,3.653,3.628
34404,202408,BP,12,BBM,MA,SGA_VAR,CNY,39.573,5.218,5.183
34405,202408,BP,12,BBM,MA,OTHER_OPINC,CNY,1.979,0.261,0.259
34406,202408,BP,12,BBM,MA,AR,CNY,1463.674,193.008,191.718
34407,202408,BP,12,BBM,MA,AP,CNY,1235.991,162.984,161.896
34408,202408,BP,12,BBM,MA,INVENTORY,CNY,1951.565,257.344,255.625
34409,202408,BP,12,BBM,MA,CAPEX,CNY,54.413,7.175,7.127
34410,202408,BP,12,BBM,MA,IFCF,CNY,34.627,4.566,4.536
34411,202409,BP,12,BBM,MA,TGS,CNY,1244.773,163.309,163.046
34412,202409,BP,12,BBM,MA,TNS,CNY,1182.534,155.143,154.894
34413,202409,BP,12,BBM,MA,INT_SALES,CNY,62.239,8.165,8.152
34414,202409,BP,12,BBM,MA,STP_REGION,CNY,733.171,96.189,96.034
34415,202409,BP,12,BBM,MA,EBIT,CNY,56.762,7.447,7.435
34416,202409,BP,12,BBM,MA,SGA_RD,CNY,112.341,14.739,14.715
34417,202409,BP,12,BBM,MA,SGA_SALES,CNY,59.127,7.757,7.745
34418,202409,BP,12,BBM,MA,SGA_ADMIN,CNY,33.111,4.344,4.337
34419,202409,BP,12,BBM,MA,SGA_VAR,CNY,47.301,6.206,6.196
34420,202409,BP,12,BBM,MA,OTHER_OPINC,CNY,2.365,0.31,0.31
34421,202409,BP,12,BBM,MA,AR,CNY,1749.503,229.527,229.158
34422,202409,BP,12,BBM,MA,AP,CNY,1477.358,193.823,193.511
34423,202409,BP,12,BBM,MA,INVENTORY,CNY,2332.671,306.036,305.543
34424,202409,BP,12,BBM,MA,CAPEX,CNY,65.039,8.533,8.519
34425,202409,BP,12,BBM,MA,IFCF,CNY,41.389,5.43,5.421
34426,202410,BP,12,BBM,MA,TGS,CNY,1197.615,156.682,156.869
34427,202410,BP,12,BBM,MA,TNS,CNY,1137.735,148.848,149.025
34428,202410,BP,12,BBM,MA,INT_SALES,CNY,59.881,7.834,7.843
34429,202410,BP,12,BBM,MA,STP_REGION,CNY,705.395,92.286,92.396
34430,202410,BP,12,BBM,MA,EBIT,CNY,54.611,7.145,7.153
34431,202410,BP,12,BBM,MA,SGA_RD,CNY,108.085,14.141,14.157
34432,202410,BP,12,BBM,MA,SGA_SALES,CNY,56.887,7.442,7.451
34433,202410,BP,12,BBM,MA,SGA_ADMIN,CNY,31.857,4.168,4.173
34434,202410,BP,12,BBM,MA,SGA_VAR,CNY,45.509,5.954,5.961
34435,202410,BP,12,BBM,MA,OTHER_OPINC,CNY,2.275,0.298,0.298
34436,202410,BP,12,BBM,MA,AR,CNY,1683.224,220.213,220.476
34437,202410,BP,12,BBM,MA,AP,CNY,1421.389,185.958,186.18
34438,202410,BP,12,BBM,MA,INVENTORY,CNY,2244.298,293.618,293.968
34439,202410,BP,12,BBM,MA,CAPEX,CNY,84.477,11.052,11.065
34440,202410,BP,12,BBM,MA,IFCF,CNY,17.919,2.344,2.347
34441,202411,BP,12,BBM,MA,TGS,CNY,1201.364,156.36,157.36
34442,202411,BP,12,BBM,MA,TNS,CNY,1141.295,148.542,149.492
34443,202411,BP,12,BBM,MA,INT_SALES,CNY,60.068,7.818,7.868
34444,202411,BP,12,BBM,MA,STP_REGION,CNY,707.603,92.096,92.685
34445,202411,BP,12,BBM,MA,EBIT,CNY,54.782,7.13,7.176
34446,202411,BP,12,BBM,MA,SGA_RD,CNY,108.423,14.112,14.202
34447,202411,BP,12,BBM,MA,SGA_SALES,CNY,57.065,7.427,7.475
34448,202411,BP,12,BBM,MA,SGA_ADMIN,CNY,31.956,4.159,4.186
34449,202411,BP,12,BBM,MA,SGA_VAR,CNY,45.652,5.942,5.98
34450,202411,BP,12,BBM,MA,OTHER_OPINC,CNY,2.283,0.297,0.299
34451,202411,BP,12,BBM,MA,AR,CNY,1688.492,219.761,221.166
34452,202411,BP,12,BBM,MA,AP,CNY,1425.838,185.576,186.762
34453,202411,BP,12,BBM,MA,INVENTORY,CNY,2251.322,293.015,294.888
34454,202411,BP,12,BBM,MA,CAPEX,CNY,84.741,11.029,11.1
34455,202411,BP,12,BBM,MA,IFCF,CNY,17.975,2.34,2.354
34456,202412,BP,12,BBM,MA,TGS,CNY,1041.392,135.023,136.406
34457,202412,BP,12,BBM,MA,TNS,CNY,989.322,128.272,129.586
34458,202412,BP,12,BBM,MA,INT_SALES,CNY,52.07,6.751,6.82
34459,202412,BP,12,BBM,MA,STP_REGION,CNY,613.38,79.529,80.343
34460,202412,BP,12,BBM,MA,EBIT,CNY,47.487,6.157,6.22
34461,202412,BP,12,BBM,MA,SGA_RD,CNY,93.986,12.186,12.311
34462,202412,BP,12,BBM,MA,SGA_SALES,CNY,49.466,6.414,6.479
34463,202412,BP,12,BBM,MA,SGA_ADMIN,CNY,27.701,3.592,3.628
34464,202412,BP,12,BBM,MA,SGA_VAR,CNY,39.573,5.131,5.183
34465,202412,BP,12,BBM,MA,OTHER_OPINC,CNY,1.979,0.257,0.259
34466,202412,BP,12,BBM,MA,AR,CNY,1463.655,189.772,191.716
34467,202412,BP,12,BBM,MA,AP,CNY,1235.975,160.252,161.893
34468,202412,BP,12,BBM,MA,INVENTORY,CNY,1951.54,253.029,255.621
34469,202412,BP,12,BBM,MA,CAPEX,CNY,73.457,9.524,9.622
34470,202412,BP,12,BBM,MA,IFCF,CNY,15.582,2.02,2.041
34471,202401,BP,12,BBM,XC,TGS,CNY,519.987,68.11,68.11
34472,202401,BP,12,BBM,XC,TNS,CNY,493.988,64.705,64.705
34473,202401,BP,12,BBM,XC,INT_SALES,CNY,25.999,3.406,3.406
34474,202401,BP,12,BBM,XC,STP_REGION,CNY,306.272,40.117,40.117
34475,202401,BP,12,BBM,XC,EBIT,CNY,23.711,3.106,3.106
34476,202401,BP,12,BBM,XC,SGA_RD,CNY,46.929,6.147,6.147
34477,202401,BP,12,BBM,XC,SGA_SALES,CNY,24.699,3.235,3.235
34478,202401,BP,12,BBM,XC,SGA_ADMIN,CNY,13.832,1.812,1.812
34479,202401,BP,12,BBM,XC,SGA_VAR,CNY,19.76,2.588,2.588
34480,202401,BP,12,BBM,XC,OTHER_OPINC,CNY,0.988,0.129,0.129
34481,202401,BP,12,BBM,XC,AR,CNY,730.831,95.727,95.727
34482,202401,BP,12,BBM,XC,AP,CNY,617.146,80.837,80.837
34483,202401,BP,12,BBM,XC,INVENTORY,CNY,974.442,127.637,127.637
34484,202401,BP,12,BBM,XC,CAPEX,CNY,23.094,3.025,3.025
34485,202401,BP,12,BBM,XC,IFCF,CNY,21.365,2.798,2.798
34486,202402,BP,12,BBM,XC,TGS,CNY,533.45,70.562,69.874
34487,202402,BP,12,BBM,XC,TNS,CNY,506.777,67.034,66.38
34488,202402,BP,12,BBM,XC,INT_SALES,CNY,26.672,3.528,3.494
34489,202402,BP,12,BBM,XC,STP_REGION,CNY,314.202,41.561,41.156
34490,202402,BP,12,BBM,XC,EBIT,CNY,24.325,3.218,3.186
34491,202402,BP,12,BBM,XC,SGA_RD,CNY,48.144,6.368,6.306
34492,202402,BP,12,BBM,XC,SGA_SALES,CNY,25.339,3.352,3.319
34493,202402,BP,12,BBM,XC,SGA_ADMIN,CNY,14.19,1.877,1.859
34494,202402,BP,12,BBM,XC,SGA_VAR,CNY,20.271,2.681,2.655
34495,202402,BP,12,BBM,XC,OTHER_OPINC,CNY,1.014,0.134,0.133
34496,202402,BP,12,BBM,XC,AR,CNY,749.753,99.174,98.206
34497,202402,BP,12,BBM,XC,AP,CNY,633.125,83.747,82.929
34498,202402,BP,12,BBM,XC,INVENTORY,CNY,999.67,132.232,130.941
34499,202402,BP,12,BBM,XC,CAPEX,CNY,23.692,3.134,3.103
34500,202402,BP,12,BBM,XC,IFCF,CNY,21.918,2.899,2.871
34501,202403,BP,12,BBM,XC,TGS,CNY,586.573,77.067,76.832
34502,202403,BP,12,BBM,XC,TNS,CNY,557.244,73.214,72.99
34503,202403,BP,12,BBM,XC,INT_SALES,CNY,29.329,3.853,3.842
34504,202403,BP,12,BBM,XC,STP_REGION,CNY,345.492,45.393,45.254
34505,202403,BP,12,BBM,XC,EBIT,CNY,26.748,3.514,3.504
34506,202403,BP,12,BBM,XC,SGA_RD,CNY,52.938,6.955,6.934
34507,202403,BP,12,BBM,XC,SGA_SALES,CNY,27.862,3.661,3.65
34508,202403,BP,12,BBM,XC,SGA_ADMIN,CNY,15.603,2.05,2.044
34509,202403,BP,12,BBM,XC,SGA_VAR,CNY,22.29,2.929,2.92
34510,202403,BP,12,BBM,XC,OTHER_OPINC,CNY,1.114,0.146,0.146
34511,202403,BP,12,BBM,XC,AR,CNY,824.417,108.316,107.986
34512,202403,BP,12,BBM,XC,AP,CNY,696.174,91.467,91.188
34513,202403,BP,12,BBM,XC,INVENTORY,CNY,1099.222,144.422,143.981
34514,202403,BP,12,BBM,XC,CAPEX,CNY,30.648,4.027,4.014
34515,202403,BP,12,BBM,XC,IFCF,CNY,19.504,2.562,2.555
34516,202404,BP,12,BBM,XC,TGS,CNY,529.353,70.111,69.337
34517,202404,BP,12,BBM,XC,TNS,CNY,502.886,66.606,65.87
34518,202404,BP,12,BBM,XC,INT_SALES,CNY,26.468,3.506,3.467
34519,202404,BP,12,BBM,XC,STP_REGION,CNY,311.789,41.295,40.839
34520,202404,BP,12,BBM,XC,EBIT,CNY,24.139,3.197,3.162
34521,202404,BP,12,BBM,XC,SGA_RD,CNY,47.774,6.328,6.258
34522,202404,BP,12,BBM,XC,SGA_SALES,CNY,25.144,3.33,3.294
34523,202404,BP,12,BBM,XC,SGA_ADMIN,CNY,14.081,1.865,1.844
34524,202404,BP,12,BBM,XC,SGA_VAR,CNY,20.115,2.664,2.635
34525,202404,BP,12,BBM,XC,OTHER_OPINC,CNY,1.006,0.133,0.132
34526,202404,BP,12,BBM,XC,AR,CNY,743.995,98.54,97.452
34527,202404,BP,12,BBM,XC,AP,CNY,628.263,83.211,82.293
34528,202404,BP,12,BBM,XC,INVENTORY,CNY,991.994,131.386,129.936
34529,202404,BP,12,BBM,XC,CAPEX,CNY,27.659,3.663,3.623
34530,202404,BP,12,BBM,XC,IFCF,CNY,17.601,2.331,2.305
34531,202405,BP,12,BBM,XC,TGS,CNY,531.958,70.505,69.678
34532,202405,BP,12,BBM,XC,TNS,CNY,505.36,66.979,66.194
34533,202405,BP,12,BBM,XC,INT_SALES,CNY,26.598,3.525,3.484
34534,202405,BP,12,BBM,XC,STP_REGION,CNY,313.323,41.527,41.04
34535,202405,BP,12,BBM,XC,EBIT,CNY,24.257,3.215,3.177
34536,202405,BP,12,BBM,XC,SGA_RD,CNY,48.009,6.363,6.288
34537,202405,BP,12,BBM,XC,SGA_SALES,CNY,25.268,3.349,3.31
34538,202405,BP,12,BBM,XC,SGA_ADMIN,CNY,14.15,1.875,1.853
34539,202405,BP,12,BBM,XC,SGA_VAR,CNY,20.214,2.679,2.648
34540,202405,BP,12,BBM,XC,OTHER_OPINC,CNY,1.011,0.134,0.132
34541,202405,BP,12,BBM,XC,AR,CNY,747.656,99.093,97.931
34542,202405,BP,12,BBM,XC,AP,CNY,631.354,83.678,82.697
34543,202405,BP,12,BBM,XC,INVENTORY,CNY,996.874,132.124,130.575
34544,202405,BP,12,BBM,XC,CAPEX,CNY,27.795,3.684,3.641
34545,202405,BP,12,BBM,XC,IFCF,CNY,17.688,2.344,2.317
34546,202406,BP,12,BBM,XC,TGS,CNY,568.496,75.525,74.464
34547,202406,BP,12,BBM,XC,TNS,CNY,540.072,71.748,70.741
34548,202406,BP,12,BBM,XC,INT_SALES,CNY,28.425,3.776,3.723
34549,202406,BP,12,BBM,XC,STP_REGION,CNY,334.844,44.484,43.859
34550,202406,BP,12,BBM,XC,EBIT,CNY,25.923,3.444,3.396
34551,202406,BP,12,BBM,XC,SGA_RD,CNY,51.307,6.816,6.72
34552,202406,BP,12,BBM,XC,SGA_SALES,CNY,27.004,3.587,3.537
34553,202406,BP,12,BBM,XC,SGA_ADMIN,CNY,15.122,2.009,1.981
34554,202406,BP,12,BBM,XC,SGA_VAR,CNY,21.603,2.87,2.83
34555,202406,BP,12,BBM,XC,OTHER_OPINC,CNY,1.08,0.143,0.141
34556,202406,BP,12,BBM,XC,AR,CNY,799.01,106.148,104.658
34557,202406,BP,12,BBM,XC,AP,CNY,674.72,89.636,88.378
34558,202406,BP,12,BBM,XC,INVENTORY,CNY,1065.347,141.531,139.544
34559,202406,BP,12,BBM,XC,CAPEX,CNY,29.704,3.946,3.891
34560,202406,BP,12,BBM,XC,IFCF,CNY,18.903,2.511,2.476
34561,202407,BP,12,BBM,XC,TGS,CNY,482.715,64.07,63.228
34562,202407,BP,12,BBM,XC,TNS,CNY,458.579,60.866,60.067
34563,202407,BP,12,BBM,XC,INT_SALES,CNY,24.136,3.203,3.161
34564,202407,BP,12,BBM,XC,STP_REGION,CNY,284.319,37.737,37.241
34565,202407,BP,12,BBM,XC,EBIT,CNY,22.012,2.922,2.883
34566,202407,BP,12,BBM,XC,SGA_RD,CNY,43.565,5.782,5.706
34567,202407,BP,12,BBM,XC,SGA_SALES,CNY,22.929,3.043,3.003
34568,202407,BP,12,BBM,XC,SGA_ADMIN,CNY,12.84,1.704,1.682
34569,202407,BP,12,BBM,XC,SGA_VAR,CNY,18.343,2.435,2.403
34570,202407,BP,12,BBM,XC,OTHER_OPINC,CNY,0.917,0.122,0.12
34571,202407,BP,12,BBM,XC,AR,CNY,678.446,90.049,88.866
34572,202407,BP,12,BBM,XC,AP,CNY,572.91,76.041,75.042
34573,202407,BP,12,BBM,XC,INVENTORY,CNY,904.594,120.065,118.488
34574,202407,BP,12,BBM,XC,CAPEX,CNY,25.222,3.348,3.304
34575,202407,BP,12,BBM,XC,IFCF,CNY,16.05,2.13,2.102
34576,202408,BP,12,BBM,XC,TGS,CNY,424.805,56.017,55.643
34577,202408,BP,12,BBM,XC,TNS,CNY,403.565,53.216,52.861
34578,202408,BP,12,BBM,XC,INT_SALES,CNY,21.24,2.801,2.782
34579,202408,BP,12,BBM,XC,STP_REGION,CNY,250.21,32.994,32.774
34580,202408,BP,12,BBM,XC,EBIT,CNY,19.371,2.554,2.537
34581,202408,BP,12,BBM,XC,SGA_RD,CNY,38.339,5.056,5.022
34582,202408,BP,12,BBM,XC,SGA_SALES,CNY,20.178,2.661,2.643
34583,202408,BP,12,BBM,XC,SGA_ADMIN,CNY,11.3,1.49,1.48
34584,202408,BP,12,BBM,XC,SGA_VAR,CNY,16.143,2.129,2.114
34585,202408,BP,12,BBM,XC,OTHER_OPINC,CNY,0.807,0.106,0.106
34586,202408,BP,12,BBM,XC,AR,CNY,597.055,78.731,78.205
34587,202408,BP,12,BBM,XC,AP,CNY,504.18,66.484,66.04
34588,202408,BP,12,BBM,XC,INVENTORY,CNY,796.074,104.974,104.273
34589,202408,BP,12,BBM,XC,CAPEX,CNY,22.196,2.927,2.907
34590,202408,BP,12,BBM,XC,IFCF,CNY,14.125,1.863,1.85
34591,202409,BP,12,BBM,XC,TGS,CNY,576.497,75.634,75.512
34592,202409,BP,12,BBM,XC,TNS,CNY,547.672,71.852,71.736
34593,202409,BP,12,BBM,XC,INT_SALES,CNY,28.825,3.782,3.776
