fact_id,period_id,scenario_code,entity_id,sector_code,division_code,hc_state_direct,hc_state_indirect,hc_avg_direct,hc_avg_indirect,pc_fte_direct,pc_fte_indirect
2542,202412,BP,15,BBM,CC,533.8,327.2,532.2,326.2,495.0,303.4
2543,202301,ACT,15,BBM,ED,248.6,152.4,247.8,151.9,230.5,141.3
2544,202302,ACT,15,BBM,ED,247.8,151.9,247.1,151.4,229.8,140.8
2545,202303,ACT,15,BBM,ED,247.8,151.9,247.0,151.4,229.7,140.8
2546,202304,ACT,15,BBM,ED,247.2,151.5,246.5,151.1,229.2,140.5
2547,202305,ACT,15,BBM,ED,249.0,152.6,248.3,152.2,230.9,141.5
2548,202306,ACT,15,BBM,ED,249.0,152.6,248.2,152.1,230.8,141.5
2549,202307,ACT,15,BBM,ED,248.4,152.3,247.7,151.8,230.3,141.2
2550,202308,ACT,15,BBM,ED,247.8,151.9,247.0,151.4,229.8,140.8
2551,202309,ACT,15,BBM,ED,249.0,152.6,248.2,152.1,230.9,141.5
2552,202310,ACT,15,BBM,ED,247.5,151.7,246.8,151.3,229.5,140.7
2553,202311,ACT,15,BBM,ED,248.1,152.1,247.4,151.6,230.0,141.0
2554,202312,ACT,15,BBM,ED,248.5,152.3,247.8,151.9,230.4,141.2
2555,202401,ACT,15,BBM,ED,249.6,153.0,248.9,152.5,231.4,141.9
2556,202402,ACT,15,BBM,ED,247.6,151.7,246.8,151.3,229.6,140.7
2557,202403,ACT,15,BBM,ED,246.9,151.3,246.2,150.9,228.9,140.3
2558,202404,ACT,15,BBM,ED,244.4,149.8,243.7,149.4,226.7,138.9
2559,202405,ACT,15,BBM,ED,246.3,151.0,245.6,150.5,228.4,140.0
2560,202401,CF,15,BBM,ED,248.3,152.2,247.6,151.7,230.3,141.1
2561,202402,CF,15,BBM,ED,247.9,151.9,247.1,151.5,229.8,140.9
2562,202403,CF,15,BBM,ED,247.4,151.6,246.7,151.2,229.4,140.6
2563,202404,CF,15,BBM,ED,247.0,151.4,246.2,150.9,229.0,140.4
2564,202405,CF,15,BBM,ED,246.5,151.1,245.8,150.6,228.6,140.1
2565,202406,CF,15,BBM,ED,246.1,150.8,245.3,150.4,228.2,139.8
2566,202407,CF,15,BBM,ED,245.6,150.5,244.9,150.1,227.7,139.6
2567,202408,CF,15,BBM,ED,245.2,150.3,244.4,149.8,227.3,139.3
2568,202409,CF,15,BBM,ED,244.7,150.0,244.0,149.5,226.9,139.1
2569,202410,CF,15,BBM,ED,244.3,149.7,243.5,149.3,226.5,138.8
2570,202411,CF,15,BBM,ED,243.8,149.4,243.1,149.0,226.1,138.6
2571,202412,CF,15,BBM,ED,243.4,149.2,242.6,148.7,225.6,138.3
2572,202401,BP,15,BBM,ED,248.3,152.2,247.6,151.7,230.3,141.1
2573,202402,BP,15,BBM,ED,248.1,152.1,247.4,151.6,230.1,141.0
2574,202403,BP,15,BBM,ED,248.0,152.0,247.2,151.5,229.9,140.9
2575,202404,BP,15,BBM,ED,247.8,151.9,247.0,151.4,229.8,140.8
2576,202405,BP,15,BBM,ED,247.6,151.8,246.9,151.3,229.6,140.7
2577,202406,BP,15,BBM,ED,247.4,151.6,246.7,151.2,229.4,140.6
2578,202407,BP,15,BBM,ED,247.2,151.5,246.5,151.1,229.2,140.5
2579,202408,BP,15,BBM,ED,247.1,151.4,246.3,151.0,229.1,140.4
2580,202409,BP,15,BBM,ED,246.9,151.3,246.1,150.9,228.9,140.3
2581,202410,BP,15,BBM,ED,246.7,151.2,246.0,150.8,228.7,140.2
2582,202411,BP,15,BBM,ED,246.5,151.1,245.8,150.6,228.6,140.1
2583,202412,BP,15,BBM,ED,246.3,151.0,245.6,150.5,228.4,140.0
2584,202301,ACT,15,BBM,AE,495.2,303.5,493.7,302.6,459.1,281.4
2585,202302,ACT,15,BBM,AE,496.3,304.2,494.8,303.3,460.2,282.0
2586,202303,ACT,15,BBM,AE,495.8,303.9,494.3,303.0,459.7,281.8
2587,202304,ACT,15,BBM,AE,498.4,305.5,496.9,304.5,462.1,283.2
2588,202305,ACT,15,BBM,AE,497.6,305.0,496.1,304.0,461.3,282.8
2589,202306,ACT,15,BBM,AE,494.8,303.3,493.3,302.3,458.8,281.2
2590,202307,ACT,15,BBM,AE,492.8,302.0,491.3,301.1,456.9,280.0
2591,202308,ACT,15,BBM,AE,492.4,301.8,490.9,300.9,456.5,279.8
2592,202309,ACT,15,BBM,AE,497.9,305.2,496.4,304.2,461.7,283.0
2593,202310,ACT,15,BBM,AE,493.4,302.4,491.9,301.5,457.4,280.4
2594,202311,ACT,15,BBM,AE,492.2,301.7,490.7,300.7,456.3,279.7
2595,202312,ACT,15,BBM,AE,494.9,303.3,493.4,302.4,458.9,281.3
2596,202401,ACT,15,BBM,AE,494.9,303.3,493.4,302.4,458.9,281.3
2597,202402,ACT,15,BBM,AE,491.4,301.2,489.9,300.3,455.6,279.2
2598,202403,ACT,15,BBM,AE,489.3,299.9,487.8,299.0,453.7,278.0
2599,202404,ACT,15,BBM,AE,491.9,301.5,490.4,300.6,456.1,279.5
2600,202405,ACT,15,BBM,AE,490.2,300.4,488.7,299.5,454.5,278.6
2601,202401,CF,15,BBM,AE,493.6,302.5,492.2,301.6,457.7,280.5
2602,202402,CF,15,BBM,AE,492.7,302.0,491.3,301.1,456.9,280.0
2603,202403,CF,15,BBM,AE,491.8,301.4,490.4,300.5,456.0,279.5
2604,202404,CF,15,BBM,AE,490.9,300.9,489.5,300.0,455.2,279.0
2605,202405,CF,15,BBM,AE,490.0,300.3,488.6,299.4,454.4,278.5
2606,202406,CF,15,BBM,AE,489.1,299.8,487.7,298.9,453.5,278.0
2607,202407,CF,15,BBM,AE,488.2,299.2,486.8,298.4,452.7,277.5
2608,202408,CF,15,BBM,AE,487.3,298.7,485.9,297.8,451.9,277.0
2609,202409,CF,15,BBM,AE,486.5,298.1,485.0,297.3,451.0,276.4
2610,202410,CF,15,BBM,AE,485.6,297.6,484.1,296.7,450.2,275.9
2611,202411,CF,15,BBM,AE,484.7,297.0,483.2,296.2,449.4,275.4
2612,202412,CF,15,BBM,AE,483.8,296.5,482.3,295.6,448.5,274.9
2613,202401,BP,15,BBM,AE,493.6,302.5,492.2,301.6,457.7,280.5
2614,202402,BP,15,BBM,AE,493.3,302.3,491.8,301.4,457.4,280.3
2615,202403,BP,15,BBM,AE,492.9,302.1,491.4,301.2,457.0,280.1
2616,202404,BP,15,BBM,AE,492.6,301.9,491.1,301.0,456.7,279.9
2617,202405,BP,15,BBM,AE,492.2,301.7,490.7,300.8,456.4,279.7
2618,202406,BP,15,BBM,AE,491.8,301.4,490.4,300.5,456.0,279.5
2619,202407,BP,15,BBM,AE,491.5,301.2,490.0,300.3,455.7,279.3
2620,202408,BP,15,BBM,AE,491.1,301.0,489.6,300.1,455.4,279.1
2621,202409,BP,15,BBM,AE,490.8,300.8,489.3,299.9,455.0,278.9
2622,202410,BP,15,BBM,AE,490.4,300.6,488.9,299.7,454.7,278.7
2623,202411,BP,15,BBM,AE,490.0,300.3,488.6,299.4,454.4,278.5
2624,202412,BP,15,BBM,AE,489.7,300.1,488.2,299.2,454.0,278.3
2625,202301,ACT,15,BBM,MA,640.3,392.5,638.4,391.3,593.7,363.9
2626,202302,ACT,15,BBM,MA,644.7,395.2,642.8,394.0,597.8,366.4
2627,202303,ACT,15,BBM,MA,638.6,391.4,636.6,390.2,592.1,362.9
2628,202304,ACT,15,BBM,MA,641.5,393.2,639.6,392.0,594.9,364.6
2629,202305,ACT,15,BBM,MA,642.9,394.0,641.0,392.9,596.1,365.4
2630,202306,ACT,15,BBM,MA,645.8,395.8,643.9,394.6,598.8,367.0
2631,202307,ACT,15,BBM,MA,639.3,391.8,637.4,390.7,592.8,363.3
2632,202308,ACT,15,BBM,MA,634.6,388.9,632.7,387.8,588.4,360.6
2633,202309,ACT,15,BBM,MA,645.2,395.5,643.3,394.3,598.3,366.7
2634,202310,ACT,15,BBM,MA,640.0,392.3,638.1,391.1,593.4,363.7
2635,202311,ACT,15,BBM,MA,638.0,391.0,636.1,389.9,591.6,362.6
2636,202312,ACT,15,BBM,MA,640.7,392.7,638.8,391.5,594.1,364.1
2637,202401,ACT,15,BBM,MA,641.0,392.9,639.0,391.7,594.3,364.3
2638,202402,ACT,15,BBM,MA,639.8,392.1,637.9,390.9,593.2,363.6
2639,202403,ACT,15,BBM,MA,637.0,390.4,635.1,389.3,590.7,362.0
2640,202404,ACT,15,BBM,MA,643.8,394.6,641.8,393.4,596.9,365.8
2641,202405,ACT,15,BBM,MA,636.1,389.9,634.2,388.7,589.8,361.5
2642,202401,CF,15,BBM,MA,641.7,393.3,639.7,392.1,595.0,364.7
2643,202402,CF,15,BBM,MA,640.5,392.6,638.6,391.4,593.9,364.0
2644,202403,CF,15,BBM,MA,639.3,391.9,637.4,390.7,592.8,363.3
2645,202404,CF,15,BBM,MA,638.2,391.1,636.3,390.0,591.7,362.7
2646,202405,CF,15,BBM,MA,637.0,390.4,635.1,389.2,590.6,362.0
2647,202406,CF,15,BBM,MA,635.8,389.7,633.9,388.5,589.6,361.3
2648,202407,CF,15,BBM,MA,634.7,389.0,632.8,387.8,588.5,360.7
2649,202408,CF,15,BBM,MA,633.5,388.3,631.6,387.1,587.4,360.0
2650,202409,CF,15,BBM,MA,632.3,387.6,630.4,386.4,586.3,359.4
2651,202410,CF,15,BBM,MA,631.2,386.8,629.3,385.7,585.2,358.7
2652,202411,CF,15,BBM,MA,630.0,386.1,628.1,385.0,584.1,358.0
2653,202412,CF,15,BBM,MA,628.8,385.4,626.9,384.3,583.1,357.4
2654,202401,BP,15,BBM,MA,641.7,393.3,639.7,392.1,595.0,364.7
2655,202402,BP,15,BBM,MA,641.2,393.0,639.3,391.8,594.5,364.4
2656,202403,BP,15,BBM,MA,640.7,392.7,638.8,391.5,594.1,364.1
2657,202404,BP,15,BBM,MA,640.3,392.4,638.3,391.2,593.7,363.9
2658,202405,BP,15,BBM,MA,639.8,392.1,637.9,391.0,593.2,363.6
2659,202406,BP,15,BBM,MA,639.3,391.9,637.4,390.7,592.8,363.3
2660,202407,BP,15,BBM,MA,638.9,391.6,637.0,390.4,592.4,363.1
2661,202408,BP,15,BBM,MA,638.4,391.3,636.5,390.1,591.9,362.8
2662,202409,BP,15,BBM,MA,637.9,391.0,636.0,389.8,591.5,362.5
2663,202410,BP,15,BBM,MA,637.5,390.7,635.6,389.5,591.1,362.3
2664,202411,BP,15,BBM,MA,637.0,390.4,635.1,389.2,590.6,362.0
2665,202412,BP,15,BBM,MA,636.5,390.1,634.6,389.0,590.2,361.7
2666,202301,ACT,15,BBM,XC,231.1,141.7,230.4,141.2,214.3,131.4
2667,202302,ACT,15,BBM,XC,232.4,142.4,231.7,142.0,215.5,132.1
2668,202303,ACT,15,BBM,XC,230.1,141.0,229.4,140.6,213.3,130.8
2669,202304,ACT,15,BBM,XC,230.9,141.5,230.2,141.1,214.1,131.2
2670,202305,ACT,15,BBM,XC,229.8,140.8,229.1,140.4,213.1,130.6
2671,202306,ACT,15,BBM,XC,230.7,141.4,230.0,140.9,213.9,131.1
2672,202307,ACT,15,BBM,XC,229.8,140.8,229.1,140.4,213.0,130.6
2673,202308,ACT,15,BBM,XC,230.0,141.0,229.3,140.5,213.3,130.7
2674,202309,ACT,15,BBM,XC,230.5,141.3,229.8,140.9,213.7,131.0
2675,202310,ACT,15,BBM,XC,231.8,142.0,231.1,141.6,214.9,131.7
2676,202311,ACT,15,BBM,XC,231.3,141.7,230.6,141.3,214.4,131.4
2677,202312,ACT,15,BBM,XC,230.8,141.4,230.1,141.0,214.0,131.1
2678,202401,ACT,15,BBM,XC,231.1,141.7,230.4,141.2,214.3,131.4
2679,202402,ACT,15,BBM,XC,231.9,142.2,231.3,141.7,215.1,131.8
2680,202403,ACT,15,BBM,XC,230.0,141.0,229.3,140.5,213.3,130.7
2681,202404,ACT,15,BBM,XC,232.9,142.8,232.2,142.3,216.0,132.4
2682,202405,ACT,15,BBM,XC,230.7,141.4,230.0,141.0,213.9,131.1
2683,202401,CF,15,BBM,XC,231.6,142.0,230.9,141.5,214.8,131.6
2684,202402,CF,15,BBM,XC,231.2,141.7,230.5,141.3,214.4,131.4
2685,202403,CF,15,BBM,XC,230.8,141.4,230.1,141.0,214.0,131.2
2686,202404,CF,15,BBM,XC,230.4,141.2,229.7,140.8,213.6,130.9
2687,202405,CF,15,BBM,XC,229.9,140.9,229.3,140.5,213.2,130.7
2688,202406,CF,15,BBM,XC,229.5,140.7,228.8,140.3,212.8,130.4
2689,202407,CF,15,BBM,XC,229.1,140.4,228.4,140.0,212.4,130.2
2690,202408,CF,15,BBM,XC,228.7,140.2,228.0,139.7,212.0,130.0
2691,202409,CF,15,BBM,XC,228.3,139.9,227.6,139.5,211.6,129.7
2692,202410,CF,15,BBM,XC,227.8,139.6,227.2,139.2,211.3,129.5
2693,202411,CF,15,BBM,XC,227.4,139.4,226.7,139.0,210.9,129.2
2694,202412,CF,15,BBM,XC,227.0,139.1,226.3,138.7,210.5,129.0
2695,202401,BP,15,BBM,XC,231.6,142.0,230.9,141.5,214.8,131.6
2696,202402,BP,15,BBM,XC,231.5,141.9,230.8,141.4,214.6,131.5
2697,202403,BP,15,BBM,XC,231.3,141.8,230.6,141.3,214.5,131.4
2698,202404,BP,15,BBM,XC,231.1,141.7,230.4,141.2,214.3,131.3
2699,202405,BP,15,BBM,XC,231.0,141.6,230.3,141.1,214.1,131.2
2700,202406,BP,15,BBM,XC,230.8,141.4,230.1,141.0,214.0,131.2
2701,202407,BP,15,BBM,XC,230.6,141.3,229.9,140.9,213.8,131.1
2702,202408,BP,15,BBM,XC,230.4,141.2,229.8,140.8,213.7,131.0
2703,202409,BP,15,BBM,XC,230.3,141.1,229.6,140.7,213.5,130.9
2704,202410,BP,15,BBM,XC,230.1,141.0,229.4,140.6,213.4,130.8
2705,202411,BP,15,BBM,XC,229.9,140.9,229.3,140.5,213.2,130.7
2706,202412,BP,15,BBM,XC,229.8,140.8,229.1,140.4,213.1,130.6
2707,202301,ACT,2,BBI,DC,7377.8,6036.4,7355.6,6018.3,6840.8,5597.0
2708,202302,ACT,2,BBI,DC,7380.5,6038.6,7358.3,6020.5,6843.3,5599.0
2709,202303,ACT,2,BBI,DC,7357.6,6019.9,7335.6,6001.8,6822.1,5581.7
2710,202304,ACT,2,BBI,DC,7349.3,6013.1,7327.3,5995.0,6814.4,5575.4
2711,202305,ACT,2,BBI,DC,7414.8,6066.6,7392.5,6048.4,6875.0,5625.0
2712,202306,ACT,2,BBI,DC,7396.0,6051.3,7373.8,6033.1,6857.6,5610.8
2713,202307,ACT,2,BBI,DC,7398.3,6053.1,7376.1,6035.0,6859.8,5612.5
2714,202308,ACT,2,BBI,DC,7441.0,6088.1,7418.7,6069.8,6899.4,5644.9
2715,202309,ACT,2,BBI,DC,7421.6,6072.2,7399.3,6054.0,6881.4,5630.2
2716,202310,ACT,2,BBI,DC,7364.0,6025.1,7341.9,6007.0,6828.0,5586.6
2717,202311,ACT,2,BBI,DC,7439.5,6086.9,7417.2,6068.6,6898.0,5643.8
2718,202312,ACT,2,BBI,DC,7433.1,6081.6,7410.8,6063.3,6892.0,5638.9
2719,202401,ACT,2,BBI,DC,7397.7,6052.7,7375.5,6034.5,6859.2,5612.1
2720,202402,ACT,2,BBI,DC,7388.5,6045.2,7366.4,6027.0,6850.7,5605.1
2721,202403,ACT,2,BBI,DC,7394.9,6050.4,7372.7,6032.2,6856.6,5610.0
2722,202404,ACT,2,BBI,DC,7314.4,5984.5,7292.5,5966.6,6782.0,5548.9
2723,202405,ACT,2,BBI,DC,7329.1,5996.6,7307.2,5978.6,6795.7,5560.1
2724,202401,CF,2,BBI,DC,7387.8,6044.5,7365.6,6026.4,6850.0,5604.5
2725,202402,CF,2,BBI,DC,7367.6,6028.0,7345.5,6010.0,6831.3,5589.3
2726,202403,CF,2,BBI,DC,7347.5,6011.6,7325.4,5993.5,6812.6,5574.0
2727,202404,CF,2,BBI,DC,7327.3,5995.1,7305.3,5977.1,6794.0,5558.7
2728,202405,CF,2,BBI,DC,7307.2,5978.6,7285.2,5960.6,6775.3,5543.4
2729,202406,CF,2,BBI,DC,7287.0,5962.1,7265.1,5944.2,6756.6,5528.1
2730,202407,CF,2,BBI,DC,7266.9,5945.6,7245.1,5927.8,6737.9,5512.8
2731,202408,CF,2,BBI,DC,7246.7,5929.1,7225.0,5911.3,6719.2,5497.5
2732,202409,CF,2,BBI,DC,7226.6,5912.6,7204.9,5894.9,6700.5,5482.3
2733,202410,CF,2,BBI,DC,7206.4,5896.2,7184.8,5878.5,6681.9,5467.0
2734,202411,CF,2,BBI,DC,7186.3,5879.7,7164.7,5862.0,6663.2,5451.7
2735,202412,CF,2,BBI,DC,7166.1,5863.2,7144.6,5845.6,6644.5,5436.4
2736,202401,BP,2,BBI,DC,7387.8,6044.5,7365.6,6026.4,6850.0,5604.5
2737,202402,BP,2,BBI,DC,7379.7,6037.9,7357.6,6019.8,6842.5,5598.4
2738,202403,BP,2,BBI,DC,7371.6,6031.3,7349.5,6013.2,6835.1,5592.3
2739,202404,BP,2,BBI,DC,7363.6,6024.7,7341.5,6006.7,6827.6,5586.2
2740,202405,BP,2,BBI,DC,7355.5,6018.1,7333.4,6000.1,6820.1,5580.1
2741,202406,BP,2,BBI,DC,7347.5,6011.6,7325.4,5993.5,6812.6,5574.0
2742,202407,BP,2,BBI,DC,7339.4,6005.0,7317.4,5986.9,6805.2,5567.9
2743,202408,BP,2,BBI,DC,7331.3,5998.4,7309.3,5980.4,6797.7,5561.7
2744,202409,BP,2,BBI,DC,7323.3,5991.8,7301.3,5973.8,6790.2,5555.6
2745,202410,BP,2,BBI,DC,7315.2,5985.2,7293.3,5967.2,6782.7,5549.5
2746,202411,BP,2,BBI,DC,7307.2,5978.6,7285.2,5960.6,6775.3,5543.4
2747,202412,BP,2,BBI,DC,7299.1,5972.0,7277.2,5954.1,6767.8,5537.3
2748,202301,ACT,2,BBI,CI,1355.4,1109.0,1351.3,1105.6,1256.7,1028.2
2749,202302,ACT,2,BBI,CI,1365.1,1116.9,1361.0,1113.5,1265.7,1035.6
2750,202303,ACT,2,BBI,CI,1350.0,1104.5,1345.9,1101.2,1251.7,1024.1
2751,202304,ACT,2,BBI,CI,1349.4,1104.1,1345.4,1100.7,1251.2,1023.7
2752,202305,ACT,2,BBI,CI,1348.3,1103.2,1344.3,1099.9,1250.2,1022.9
2753,202306,ACT,2,BBI,CI,1353.1,1107.1,1349.0,1103.8,1254.6,1026.5
2754,202307,ACT,2,BBI,CI,1365.4,1117.1,1361.3,1113.8,1266.0,1035.8
2755,202308,ACT,2,BBI,CI,1360.7,1113.3,1356.6,1110.0,1261.7,1032.3
2756,202309,ACT,2,BBI,CI,1352.1,1106.3,1348.1,1103.0,1253.7,1025.7
2757,202310,ACT,2,BBI,CI,1349.5,1104.2,1345.5,1100.9,1251.3,1023.8
2758,202311,ACT,2,BBI,CI,1347.1,1102.1,1343.0,1098.8,1249.0,1021.9
2759,202312,ACT,2,BBI,CI,1355.4,1108.9,1351.3,1105.6,1256.7,1028.2
2760,202401,ACT,2,BBI,CI,1353.8,1107.7,1349.8,1104.4,1255.3,1027.1
2761,202402,ACT,2,BBI,CI,1347.6,1102.6,1343.5,1099.2,1249.5,1022.3
2762,202403,ACT,2,BBI,CI,1348.1,1103.0,1344.0,1099.7,1249.9,1022.7
2763,202404,ACT,2,BBI,CI,1344.0,1099.7,1340.0,1096.4,1246.2,1019.6
2764,202405,ACT,2,BBI,CI,1336.6,1093.6,1332.6,1090.3,1239.3,1014.0
2765,202401,CF,2,BBI,CI,1352.9,1106.9,1348.9,1103.6,1254.4,1026.4
2766,202402,CF,2,BBI,CI,1349.2,1103.9,1345.2,1100.6,1251.0,1023.6
2767,202403,CF,2,BBI,CI,1345.5,1100.9,1341.5,1097.6,1247.6,1020.8
2768,202404,CF,2,BBI,CI,1341.9,1097.9,1337.8,1094.6,1244.2,1018.0
2769,202405,CF,2,BBI,CI,1338.2,1094.9,1334.1,1091.6,1240.8,1015.2
2770,202406,CF,2,BBI,CI,1334.5,1091.8,1330.5,1088.6,1237.3,1012.4
2771,202407,CF,2,BBI,CI,1330.8,1088.8,1326.8,1085.6,1233.9,1009.6
2772,202408,CF,2,BBI,CI,1327.1,1085.8,1323.1,1082.5,1230.5,1006.8
2773,202409,CF,2,BBI,CI,1323.4,1082.8,1319.4,1079.5,1227.1,1004.0
2774,202410,CF,2,BBI,CI,1319.7,1079.8,1315.8,1076.5,1223.7,1001.2
2775,202411,CF,2,BBI,CI,1316.0,1076.7,1312.1,1073.5,1220.2,998.4
2776,202412,CF,2,BBI,CI,1312.3,1073.7,1308.4,1070.5,1216.8,995.6
2777,202401,BP,2,BBI,CI,1352.9,1106.9,1348.9,1103.6,1254.4,1026.4
2778,202402,BP,2,BBI,CI,1351.4,1105.7,1347.4,1102.4,1253.1,1025.2
2779,202403,BP,2,BBI,CI,1350.0,1104.5,1345.9,1101.2,1251.7,1024.1
2780,202404,BP,2,BBI,CI,1348.5,1103.3,1344.4,1100.0,1250.3,1023.0
2781,202405,BP,2,BBI,CI,1347.0,1102.1,1343.0,1098.8,1249.0,1021.9
2782,202406,BP,2,BBI,CI,1345.5,1100.9,1341.5,1097.6,1247.6,1020.8
2783,202407,BP,2,BBI,CI,1344.1,1099.7,1340.0,1096.4,1246.2,1019.6
2784,202408,BP,2,BBI,CI,1342.6,1098.5,1338.6,1095.2,1244.9,1018.5
2785,202409,BP,2,BBI,CI,1341.1,1097.3,1337.1,1094.0,1243.5,1017.4
2786,202410,BP,2,BBI,CI,1339.6,1096.1,1335.6,1092.8,1242.1,1016.3
2787,202411,BP,2,BBI,CI,1338.2,1094.9,1334.1,1091.6,1240.8,1015.2
2788,202412,BP,2,BBI,CI,1336.7,1093.7,1332.7,1090.4,1239.4,1014.0
2789,202301,ACT,9,BBI,DC,1903.8,1557.7,1898.1,1553.0,1765.2,1444.3
2790,202302,ACT,9,BBI,DC,1887.6,1544.4,1881.9,1539.7,1750.2,1431.9
2791,202303,ACT,9,BBI,DC,1897.9,1552.9,1892.2,1548.2,1759.8,1439.8
2792,202304,ACT,9,BBI,DC,1886.7,1543.7,1881.1,1539.1,1749.4,1431.3
2793,202305,ACT,9,BBI,DC,1894.2,1549.8,1888.5,1545.2,1756.3,1437.0
2794,202306,ACT,9,BBI,DC,1902.3,1556.4,1896.6,1551.7,1763.8,1443.1
2795,202307,ACT,9,BBI,DC,1896.3,1551.6,1890.7,1546.9,1758.3,1438.6
2796,202308,ACT,9,BBI,DC,1893.7,1549.4,1888.0,1544.7,1755.8,1436.6
2797,202309,ACT,9,BBI,DC,1904.4,1558.2,1898.7,1553.5,1765.8,1444.8
2798,202310,ACT,9,BBI,DC,1906.9,1560.2,1901.1,1555.5,1768.1,1446.6
2799,202311,ACT,9,BBI,DC,1892.7,1548.6,1887.1,1544.0,1755.0,1435.9
2800,202312,ACT,9,BBI,DC,1906.2,1559.6,1900.5,1554.9,1767.4,1446.1
2801,202401,ACT,9,BBI,DC,1901.1,1555.4,1895.4,1550.8,1762.7,1442.2
2802,202402,ACT,9,BBI,DC,1895.6,1550.9,1889.9,1546.3,1757.6,1438.0
2803,202403,ACT,9,BBI,DC,1881.0,1539.0,1875.4,1534.4,1744.1,1427.0
2804,202404,ACT,9,BBI,DC,1886.4,1543.4,1880.7,1538.8,1749.1,1431.1
2805,202405,ACT,9,BBI,DC,1875.3,1534.3,1869.7,1529.7,1738.8,1422.6
2806,202401,CF,9,BBI,DC,1897.3,1552.3,1891.6,1547.7,1759.2,1439.3
2807,202402,CF,9,BBI,DC,1892.1,1548.1,1886.4,1543.4,1754.4,1435.4
2808,202403,CF,9,BBI,DC,1886.9,1543.9,1881.3,1539.2,1749.6,1431.5
2809,202404,CF,9,BBI,DC,1881.8,1539.6,1876.1,1535.0,1744.8,1427.6
2810,202405,CF,9,BBI,DC,1876.6,1535.4,1871.0,1530.8,1740.0,1423.6
2811,202406,CF,9,BBI,DC,1871.4,1531.2,1865.8,1526.6,1735.2,1419.7
2812,202407,CF,9,BBI,DC,1866.2,1526.9,1860.6,1522.3,1730.4,1415.8
2813,202408,CF,9,BBI,DC,1861.1,1522.7,1855.5,1518.1,1725.6,1411.9
2814,202409,CF,9,BBI,DC,1855.9,1518.5,1850.3,1513.9,1720.8,1407.9
2815,202410,CF,9,BBI,DC,1850.7,1514.2,1845.2,1509.7,1716.0,1404.0
2816,202411,CF,9,BBI,DC,1845.5,1510.0,1840.0,1505.5,1711.2,1400.1
2817,202412,CF,9,BBI,DC,1840.4,1505.8,1834.8,1501.2,1706.4,1396.2
2818,202401,BP,9,BBI,DC,1897.3,1552.3,1891.6,1547.7,1759.2,1439.3
2819,202402,BP,9,BBI,DC,1895.2,1550.6,1889.5,1546.0,1757.3,1437.8
2820,202403,BP,9,BBI,DC,1893.1,1548.9,1887.5,1544.3,1755.3,1436.2
2821,202404,BP,9,BBI,DC,1891.1,1547.2,1885.4,1542.6,1753.4,1434.6
2822,202405,BP,9,BBI,DC,1889.0,1545.6,1883.3,1540.9,1751.5,1433.1
2823,202406,BP,9,BBI,DC,1886.9,1543.9,1881.3,1539.2,1749.6,1431.5
2824,202407,BP,9,BBI,DC,1884.9,1542.2,1879.2,1537.5,1747.7,1429.9
2825,202408,BP,9,BBI,DC,1882.8,1540.5,1877.2,1535.9,1745.8,1428.3
2826,202409,BP,9,BBI,DC,1880.7,1538.8,1875.1,1534.2,1743.8,1426.8
2827,202410,BP,9,BBI,DC,1878.7,1537.1,1873.0,1532.5,1741.9,1425.2
2828,202411,BP,9,BBI,DC,1876.6,1535.4,1871.0,1530.8,1740.0,1423.6
2829,202412,BP,9,BBI,DC,1874.5,1533.7,1868.9,1529.1,1738.1,1422.1
2830,202301,ACT,9,BBI,CI,635.2,519.7,633.2,518.1,588.9,481.8
2831,202302,ACT,9,BBI,CI,634.2,518.9,632.3,517.4,588.1,481.2
2832,202303,ACT,9,BBI,CI,635.7,520.1,633.8,518.6,589.4,482.3
2833,202304,ACT,9,BBI,CI,632.1,517.1,630.2,515.6,586.0,479.5
2834,202305,ACT,9,BBI,CI,634.6,519.2,632.6,517.6,588.4,481.4
2835,202306,ACT,9,BBI,CI,638.1,522.1,636.2,520.5,591.7,484.1
2836,202307,ACT,9,BBI,CI,633.7,518.5,631.8,516.9,587.6,480.8
2837,202308,ACT,9,BBI,CI,632.9,517.9,631.0,516.3,586.9,480.2
2838,202309,ACT,9,BBI,CI,630.8,516.1,628.9,514.6,584.9,478.6
2839,202310,ACT,9,BBI,CI,635.1,519.7,633.2,518.1,588.9,481.8
2840,202311,ACT,9,BBI,CI,634.4,519.1,632.5,517.5,588.2,481.3
2841,202312,ACT,9,BBI,CI,638.2,522.1,636.3,520.6,591.7,484.1
2842,202401,ACT,9,BBI,CI,637.3,521.5,635.4,519.9,590.9,483.5
2843,202402,ACT,9,BBI,CI,632.2,517.3,630.3,515.7,586.2,479.6
2844,202403,ACT,9,BBI,CI,632.0,517.1,630.1,515.5,586.0,479.5
2845,202404,ACT,9,BBI,CI,628.5,514.2,626.6,512.7,582.7,476.8
2846,202405,ACT,9,BBI,CI,629.0,514.6,627.1,513.1,583.2,477.2
2847,202401,CF,9,BBI,CI,633.9,518.7,632.0,517.1,587.8,480.9
2848,202402,CF,9,BBI,CI,632.2,517.3,630.3,515.7,586.2,479.6
2849,202403,CF,9,BBI,CI,630.5,515.9,628.6,514.3,584.6,478.3
2850,202404,CF,9,BBI,CI,628.8,514.4,626.9,512.9,583.0,477.0
2851,202405,CF,9,BBI,CI,627.0,513.0,625.1,511.5,581.4,475.7
